"id","created","modified","task_id","scene_id","entity_id","answer","object_description","location_description","use_in_object_tasks"
"4766","2013-02-16 06:15:41.867757+0000","2013-02-16 06:15:41.867788+0000","954","3","14","","cylinderical blue  colour","between the green color cube and brown cylinder ",""
"4767","2013-02-16 06:15:41.876609+0000","2013-02-16 06:15:41.876650+0000","954","1","5","","spherical blue ball","at the center of the table",""
"4768","2013-02-16 06:15:41.882868+0000","2013-02-16 06:15:41.882906+0000","954","3","15","","cylindical green","at the edge of the table and right corner  ",""
"4769","2013-02-16 06:15:41.888784+0000","2013-02-16 06:15:41.888816+0000","954","4","19","","cylindrical brown","near red ball",""
"4770","2013-02-16 06:15:41.895172+0000","2013-02-16 06:15:41.895219+0000","954","5","24","","spherical violet ball ","near green cube",""
"4771","2013-02-16 06:54:05.014714+0000","2013-02-16 06:54:05.014746+0000","955","3","12","","green color and box","box",""
"4772","2013-02-16 06:54:05.023857+0000","2013-02-16 06:54:05.023899+0000","955","5","23","","squrd and blue","blue color",""
"4773","2013-02-16 06:54:05.037301+0000","2013-02-16 06:54:05.037345+0000","955","1","2","","blue color","good box",""
"4774","2013-02-16 06:54:05.045018+0000","2013-02-16 06:54:05.045045+0000","955","5","25","","circle used ball","ball",""
"4775","2013-02-16 06:54:05.051664+0000","2013-02-16 06:54:05.051691+0000","955","1","5","","blue colr","ball",""
"4776","2013-02-16 06:59:36.922444+0000","2013-02-16 06:59:36.922473+0000","956","1","5","","Round ball","Blue",""
"4777","2013-02-16 06:59:36.930537+0000","2013-02-16 06:59:36.930576+0000","956","2","7","","Rectangle","Green",""
"4778","2013-02-16 06:59:36.936297+0000","2013-02-16 06:59:36.936328+0000","956","4","18","","Rectangle ","Green",""
"4779","2013-02-16 06:59:36.943357+0000","2013-02-16 06:59:36.943386+0000","956","3","14","","round","Blue",""
"4780","2013-02-16 06:59:36.948973+0000","2013-02-16 06:59:36.949003+0000","956","4","20","","Ball","Red",""
"4781","2013-02-16 07:05:03.357050+0000","2013-02-16 07:05:03.357078+0000","957","5","23","","object in blue color and beside round ball","at last of the table",""
"4782","2013-02-16 07:05:03.366668+0000","2013-02-16 07:05:03.366707+0000","957","3","12","","green color and square shape","beside blue round object",""
"4783","2013-02-16 07:05:03.373152+0000","2013-02-16 07:05:03.373179+0000","957","5","25","","big yellow ball","at last of table and beside blue square object",""
"4784","2013-02-16 07:05:03.380318+0000","2013-02-16 07:05:03.380348+0000","957","1","5","","long blue ball","beside round brown object",""
"4785","2013-02-16 07:05:03.388389+0000","2013-02-16 07:05:03.388429+0000","957","4","16","","yellow rectangle object","back of green square object",""
"4786","2013-02-16 07:43:48.228374+0000","2013-02-16 07:43:48.228425+0000","958","3","11","","side of the table","side of the table",""
"4787","2013-02-16 07:43:48.239647+0000","2013-02-16 07:43:48.239699+0000","958","5","23","","last of the table ","last of the table ",""
"4788","2013-02-16 07:43:48.246197+0000","2013-02-16 07:43:48.246243+0000","958","4","16","","middle of the table ","middle of the table ",""
"4789","2013-02-16 07:43:48.252834+0000","2013-02-16 07:43:48.252886+0000","958","4","18","","side of the table","side of the table",""
"4790","2013-02-16 07:43:48.259256+0000","2013-02-16 07:43:48.259311+0000","958","1","3","","middle of table","middle of table",""
"4791","2013-02-16 07:45:06.684667+0000","2013-02-16 07:45:06.684720+0000","959","5","22","","Pink square box","In the front of the table",""
"4792","2013-02-16 07:45:06.695932+0000","2013-02-16 07:45:06.695983+0000","959","3","15","","green cylinder ","in the right side of the orange block.",""
"4793","2013-02-16 07:45:06.704447+0000","2013-02-16 07:45:06.704493+0000","959","5","24","","pink round ball.","right side of the green rectangular box.",""
"4794","2013-02-16 07:45:06.713035+0000","2013-02-16 07:45:06.713065+0000","959","4","20","","red colour ball","in the right side of the orange cylinder.",""
"4795","2013-02-16 07:45:06.721391+0000","2013-02-16 07:45:06.721420+0000","959","3","11","","orange rectangular box","in the front of the table.",""
"4796","2013-02-16 07:53:23.713482+0000","2013-02-16 07:53:23.713528+0000","960","4","20","","red colour ball","in the right side of the orange cylinder.",""
"4797","2013-02-16 07:53:23.721452+0000","2013-02-16 07:53:23.721501+0000","960","3","13","","orange colour cylinder","in the left corner of the table.",""
"4798","2013-02-16 07:53:23.727163+0000","2013-02-16 07:53:23.727200+0000","960","3","12","","green rectangular box","in right side of the blue cylinder.",""
"4799","2013-02-16 07:53:23.732717+0000","2013-02-16 07:53:23.732750+0000","960","4","16","","yellow rectangular box","back side of rectangular box.",""
"4800","2013-02-16 07:53:23.738515+0000","2013-02-16 07:53:23.738565+0000","960","5","23","","blue rectangular box","in the back side of the table.",""
"4801","2013-02-16 08:19:47.930613+0000","2013-02-16 08:19:47.930650+0000","961","5","24",""," Purple Circle","right of Green rectangle",""
"4802","2013-02-16 08:19:47.940554+0000","2013-02-16 08:19:47.940606+0000","961","1","3","","Brown rectangle","right of pink rectangle and back of purple rectangle",""
"4803","2013-02-16 08:19:47.948674+0000","2013-02-16 08:19:47.948713+0000","961","1","4",""," Brown Cylinder with flattened surface","left of Blue circle",""
"4804","2013-02-16 08:19:47.966321+0000","2013-02-16 08:19:47.966370+0000","961","2","10",""," Light Green Cube","center of purple cube",""
"4805","2013-02-16 08:19:47.973596+0000","2013-02-16 08:19:47.973635+0000","961","4","20","","a red cricle ","right of the cylinder ",""
"4806","2013-02-16 08:37:51.552017+0000","2013-02-16 08:37:51.552053+0000","962","3","15","","Right Hand Top Corner of Table","Near Object ",""
"4807","2013-02-16 08:37:51.561012+0000","2013-02-16 08:37:51.561042+0000","962","1","2","","Top Center of the Table","Near Object",""
"4808","2013-02-16 08:37:51.568432+0000","2013-02-16 08:37:51.568472+0000","962","2","8","","Top Right Center of the Table","Near Object",""
"4809","2013-02-16 08:37:51.588548+0000","2013-02-16 08:37:51.588594+0000","962","3","13","","Left Top Corner of the Table","Near the Object",""
"4810","2013-02-16 08:37:51.599166+0000","2013-02-16 08:37:51.599206+0000","962","3","14","","Leftt Top Side of the Table","Near Object",""
"4811","2013-02-16 08:39:17.223492+0000","2013-02-16 08:39:17.223544+0000","963","5","23","","it is blue coloured cube.","the first one which is near to the other side of of the table.",""
"4812","2013-02-16 08:39:17.239477+0000","2013-02-16 08:39:17.239529+0000","963","3","13","","an orange coloured cylinder and","near to the top left corner of the table.",""
"4813","2013-02-16 08:39:17.255698+0000","2013-02-16 08:39:17.255746+0000","963","4","16","","an yellow coloured cuboid and","near the centre of the table.",""
"4814","2013-02-16 08:39:17.265594+0000","2013-02-16 08:39:17.265644+0000","963","1","5","","It is blue coloured sphere and","near to the centre of the table.",""
"4815","2013-02-16 08:39:17.274739+0000","2013-02-16 08:39:17.274788+0000","963","1","2","","light purple coloured cuboid and","between the purple coloured cuboid and  the orange coloured cuboid.",""
"4816","2013-02-16 09:03:58.747417+0000","2013-02-16 09:03:58.747442+0000","964","3","14","","blue colored cylinder","near to the green colored cuboid",""
"4817","2013-02-16 09:03:58.762134+0000","2013-02-16 09:03:58.762159+0000","964","3","12","","green colored cuboid","near the blue cylinder",""
"4818","2013-02-16 09:03:58.782196+0000","2013-02-16 09:03:58.782221+0000","964","3","13","","orange colored cylinder","in the corner of the table",""
"4819","2013-02-16 09:03:58.792783+0000","2013-02-16 09:03:58.792808+0000","964","1","5","","blue colored ball","near the orange cylinder",""
"4820","2013-02-16 09:03:58.803007+0000","2013-02-16 09:03:58.803033+0000","964","2","10","","yellow  cube","in the center of  pink cubes and green cube",""
"4821","2013-02-16 09:12:13.753310+0000","2013-02-16 09:12:13.753335+0000","965","4","19","","Cylinder","left middle",""
"4822","2013-02-16 09:12:13.762247+0000","2013-02-16 09:12:13.762272+0000","965","2","8","","rectangular prism","middle right",""
"4823","2013-02-16 09:12:13.770988+0000","2013-02-16 09:12:13.771013+0000","965","2","7","","cube","northern end",""
"4824","2013-02-16 09:12:13.778534+0000","2013-02-16 09:12:13.778559+0000","965","3","15","","cylinder","northern end",""
"4825","2013-02-16 09:12:13.788465+0000","2013-02-16 09:12:13.788490+0000","965","3","13","","cylinder","North East",""
"4826","2013-02-16 09:29:59.882172+0000","2013-02-16 09:29:59.882197+0000","966","3","11","","near to green cube","blue object",""
"4827","2013-02-16 09:29:59.892278+0000","2013-02-16 09:29:59.892302+0000","966","2","7","","near to yellow cube.","near to small purple cube",""
"4828","2013-02-16 09:29:59.900664+0000","2013-02-16 09:29:59.900689+0000","966","5","21","","larger than purple sphere","green cube",""
"4829","2013-02-16 09:29:59.907060+0000","2013-02-16 09:29:59.907085+0000","966","5","25","","smaller than blue cube","yellow sphere",""
"4830","2013-02-16 09:29:59.913662+0000","2013-02-16 09:29:59.913688+0000","966","1","1","","near to pink object","brown object",""
"4831","2013-02-16 09:34:44.797661+0000","2013-02-16 09:34:44.797686+0000","967","2","10","","cube","yellow cube lying beside purple coulour cubes",""
"4832","2013-02-16 09:34:44.804907+0000","2013-02-16 09:34:44.804932+0000","967","2","9","","cube","lying on left corner down the table.",""
"4833","2013-02-16 09:34:44.830323+0000","2013-02-16 09:34:44.830348+0000","967","3","11","","cuboid","lying on bottom half of table",""
"4834","2013-02-16 09:34:44.836033+0000","2013-02-16 09:34:44.836058+0000","967","5","23","","cuboid","lying near upper edge of table",""
"4835","2013-02-16 09:34:44.842082+0000","2013-02-16 09:34:44.842107+0000","967","4","19","","cylinder","orange cylinder lying near red ball",""
"4836","2013-02-16 09:46:10.740296+0000","2013-02-16 09:46:10.740340+0000","968","1","3","","in right side of the box","brown bar",""
"4837","2013-02-16 09:46:10.758400+0000","2013-02-16 09:46:10.758452+0000","968","5","25","","last but one ","yellow ball",""
"4838","2013-02-16 09:46:10.765162+0000","2013-02-16 09:46:10.765198+0000","968","2","9","","first when compare to others","voilet squate",""
"4839","2013-02-16 09:46:10.772068+0000","2013-02-16 09:46:10.772106+0000","968","2","7","","last when compare to all","green square",""
"4840","2013-02-16 09:46:10.781335+0000","2013-02-16 09:46:10.781386+0000","968","4","20","","second compare to all","red ball",""
"4841","2013-02-16 09:56:01.465876+0000","2013-02-16 09:56:01.465901+0000","969","5","23","","in rectangle shape with length larger than breadth","the first object at the top of the table",""
"4842","2013-02-16 09:56:01.478534+0000","2013-02-16 09:56:01.478560+0000","969","3","14","","in cylidrical shape with blue color","at the left to green rectangular object",""
"4843","2013-02-16 09:56:01.484851+0000","2013-02-16 09:56:01.484876+0000","969","2","8","","in rectangular cubic in shape","at the centre of table",""
"4844","2013-02-16 09:56:01.496487+0000","2013-02-16 09:56:01.496512+0000","969","3","15","","in green cylindrical in shape","top right corner",""
"4845","2013-02-16 09:56:01.502553+0000","2013-02-16 09:56:01.502577+0000","969","3","11","","brown rectangular in shape","the last object from top to bottom",""
"4846","2013-02-16 09:58:26.401330+0000","2013-02-16 09:58:26.401382+0000","970","5","24","","small and different parts in a table","some side",""
"4847","2013-02-16 09:58:26.418462+0000","2013-02-16 09:58:26.418514+0000","970","1","1","","last end","laste side is easy to parts",""
"4848","2013-02-16 09:58:26.434518+0000","2013-02-16 09:58:26.434570+0000","970","5","22","","starting ans big of parts","first of the part",""
"4849","2013-02-16 09:58:26.455103+0000","2013-02-16 09:58:26.455153+0000","970","3","13","","different round","some side",""
"4850","2013-02-16 09:58:26.473151+0000","2013-02-16 09:58:26.473203+0000","970","2","8","","second big part","importamt point of the table",""
"4851","2013-02-16 09:59:34.665450+0000","2013-02-16 09:59:34.665475+0000","971","3","12","","a green rectangle","on the right side of the blue circular object",""
"4852","2013-02-16 09:59:34.673965+0000","2013-02-16 09:59:34.673990+0000","971","3","11","","a brown rectangular piece","located on the near side of the table",""
"4853","2013-02-16 09:59:34.680029+0000","2013-02-16 09:59:34.680054+0000","971","3","15","","a green circular object","located on the top right of the table",""
"4854","2013-02-16 09:59:34.685588+0000","2013-02-16 09:59:34.685613+0000","971","4","18","","a green square","located at the far end of the table",""
"4855","2013-02-16 09:59:34.691479+0000","2013-02-16 09:59:34.691503+0000","971","4","16","","a yellow rectagle","located above the red ball",""
"4856","2013-02-16 10:05:41.334096+0000","2013-02-16 10:05:41.334138+0000","972","4","18","","RED BALL","CENTRE OF TABLE",""
"4857","2013-02-16 10:05:41.343841+0000","2013-02-16 10:05:41.343893+0000","972","1","5","","BLUE BALL","BLUE BALL IS CONTACTED ROUND PIECE",""
"4858","2013-02-16 10:05:41.351637+0000","2013-02-16 10:05:41.351682+0000","972","4","19","","MEDIUM SIZED ROUND PIECE","CENTRE OE THE TABLE",""
"4859","2013-02-16 10:05:41.358670+0000","2013-02-16 10:05:41.358696+0000","972","2","10","","YELLOWISH PIECE","LOCATED NEAR SIDE",""
"4860","2013-02-16 10:05:41.365697+0000","2013-02-16 10:05:41.365722+0000","972","3","13","","MEDIUM SIZED ROUND PIECE","NEAR CORNER OF TABLE",""
"4861","2013-02-16 11:19:16.055962+0000","2013-02-16 11:19:16.055986+0000","973","2","6","","Second smallest object on the table.","placed at the left end of the table between the first three big boxes.",""
"4862","2013-02-16 11:19:16.066526+0000","2013-02-16 11:19:16.066551+0000","973","4","16","","The second largest rectangular box on the table.","just before the smallest box and just after the round box and ball.",""
"4863","2013-02-16 11:19:16.074421+0000","2013-02-16 11:19:16.074445+0000","973","2","9","","The biggest box on the table.","Standing alone on the extreme end of the table.",""
"4864","2013-02-16 11:19:16.080834+0000","2013-02-16 11:19:16.080858+0000","973","3","14","","Smallest round box on the table.","before the biggest round box which is at the end of the table.",""
"4865","2013-02-16 11:19:16.087432+0000","2013-02-16 11:19:16.087457+0000","973","1","3","","the biggest rectangular box on the table.","placed on the right and front of the other square boxes and after the round box and ball.",""
"4866","2013-02-16 11:39:55.876596+0000","2013-02-16 11:39:55.876621+0000","974","4","20","","ball."," object.",""
"4867","2013-02-16 11:39:55.887906+0000","2013-02-16 11:39:55.887931+0000","974","4","17","","rectangle."," object.",""
"4868","2013-02-16 11:39:55.895218+0000","2013-02-16 11:39:55.895243+0000","974","5","24","","small ball."," object.",""
"4869","2013-02-16 11:39:55.902647+0000","2013-02-16 11:39:55.902672+0000","974","1","1","","tall rectangle","object.",""
"4870","2013-02-16 11:39:55.911473+0000","2013-02-16 11:39:55.911497+0000","974","5","22","","cube","object.",""
"4871","2013-02-16 11:48:53.963795+0000","2013-02-16 11:48:53.963820+0000","975","5","21","","is left to object  two  and in the middle of the table","object five",""
"4872","2013-02-16 11:48:53.981882+0000","2013-02-16 11:48:53.981906+0000","975","5","22","","in the front of the table to the righ corner","object four",""
"4873","2013-02-16 11:48:53.988690+0000","2013-02-16 11:48:53.988715+0000","975","3","13","","on the top of the table  to the left most corner","the object three",""
"4874","2013-02-16 11:48:53.995854+0000","2013-02-16 11:48:53.995879+0000","975","1","2","","in the middle of object five and object three","object four",""
"4875","2013-02-16 11:48:54.003382+0000","2013-02-16 11:48:54.003407+0000","975","2","8","","to the right of the object five and also in the middle of the table","object three",""
"4876","2013-02-16 12:19:20.466954+0000","2013-02-16 12:19:20.466979+0000","976","2","9","","a purple cube ","near the front left corner of the table.",""
"4877","2013-02-16 12:19:20.475907+0000","2013-02-16 12:19:20.475931+0000","976","4","17","","a yellow cuboid.","near a red sphere.",""
"4878","2013-02-16 12:19:20.483515+0000","2013-02-16 12:19:20.483539+0000","976","4","20","","a  red sphere.","at the center of the table between two yellow cuboids.",""
"4879","2013-02-16 12:19:20.490701+0000","2013-02-16 12:19:20.490726+0000","976","2","10","","a yellow cuboid.","to the right of a purple cube near back left corner of the table.",""
"4880","2013-02-16 12:19:20.497564+0000","2013-02-16 12:19:20.497589+0000","976","1","3","","an orange cuboid.","in front of a purple cube.",""
"4881","2013-02-16 12:31:17.589099+0000","2013-02-16 12:31:17.589125+0000","977","4","18","","green box","at the far end of the table",""
"4882","2013-02-16 12:31:17.599346+0000","2013-02-16 12:31:17.599371+0000","977","5","24","","small purple ball","placed next to green box",""
"4883","2013-02-16 12:31:17.605810+0000","2013-02-16 12:31:17.605835+0000","977","5","22","","a purple box","at the nearest edge of the table",""
"4884","2013-02-16 12:31:17.612390+0000","2013-02-16 12:31:17.612414+0000","977","2","7","","a green small box","at the farthest end of the table",""
"4885","2013-02-16 12:31:17.618920+0000","2013-02-16 12:31:17.618945+0000","977","3","13","","orange","at the left farthest corner of the table",""
"4886","2013-02-16 12:39:29.380164+0000","2013-02-16 12:39:29.380214+0000","978","1","4","","brown in colour","beside the spherical object ",""
"4887","2013-02-16 12:39:29.389140+0000","2013-02-16 12:39:29.389191+0000","978","2","6","","a cube","placed on the left side in the middle of the table",""
"4888","2013-02-16 12:39:29.396528+0000","2013-02-16 12:39:29.396578+0000","978","1","3","","cuboid","behind the purple object ",""
"4889","2013-02-16 12:39:29.403232+0000","2013-02-16 12:39:29.403279+0000","978","5","22","","cube","placed near the front end of the table",""
"4890","2013-02-16 12:39:29.410100+0000","2013-02-16 12:39:29.410146+0000","978","2","7","","green in colour","placed at the far end of the table",""
"4891","2013-02-16 12:41:19.526322+0000","2013-02-16 12:41:19.526346+0000","979","4","20","","rounding shape and red color","two",""
"4892","2013-02-16 12:41:19.535372+0000","2013-02-16 12:41:19.535398+0000","979","5","24","","rounding shape and some of pink color","three",""
"4893","2013-02-16 12:41:19.564638+0000","2013-02-16 12:41:19.564667+0000","979","5","22","","square shape in front on the table has pink color","first position on table",""
"4894","2013-02-16 12:41:19.572269+0000","2013-02-16 12:41:19.572294+0000","979","4","19","","circle shape it has brown color","second position ",""
"4895","2013-02-16 12:41:19.579211+0000","2013-02-16 12:41:19.579235+0000","979","2","8","","rectangle shape it has pink color","second position",""
"4896","2013-02-16 13:13:53.887310+0000","2013-02-16 13:13:53.887336+0000","980","4","17",""," a yellow colored cuboid","placed near the front face of the table",""
"4897","2013-02-16 13:13:53.896305+0000","2013-02-16 13:13:53.896330+0000","980","2","10","","a yellow colored cuboid","placed behind three pink colored cuboids on the table ",""
"4898","2013-02-16 13:13:53.903540+0000","2013-02-16 13:13:53.903567+0000","980","5","24","","is a small purple colored sphere","positioned adjacent to a green colored cuboid",""
"4899","2013-02-16 13:13:53.910300+0000","2013-02-16 13:13:53.910325+0000","980","1","2","","is a rose colored cuboid and actually looks like a multi-storey building","positioned between the cuboids numbered three and five",""
"4900","2013-02-16 13:13:53.917469+0000","2013-02-16 13:13:53.917494+0000","980","2","9","","a purple colored cuboid","near the corner of the table and is about to fall-off from the table",""
"4901","2013-02-16 13:52:25.092766+0000","2013-02-16 13:52:25.092791+0000","981","2","6","","left side of the tabble","near edge of the table",""
"4902","2013-02-16 13:52:25.100767+0000","2013-02-16 13:52:25.100792+0000","981","2","8","","right side of the table","middle of the table",""
"4903","2013-02-16 13:52:25.106834+0000","2013-02-16 13:52:25.106859+0000","981","3","15","","right side of the table","edge of right side",""
"4904","2013-02-16 13:52:25.112548+0000","2013-02-16 13:52:25.112573+0000","981","1","3","","right side","edge",""
"4905","2013-02-16 13:52:25.118087+0000","2013-02-16 13:52:25.118113+0000","981","2","7","","right side","last portion",""
"4906","2013-02-16 14:06:30.421777+0000","2013-02-16 14:06:30.421803+0000","982","5","24","","in the middle and near the cube of five","in the middle of the table",""
"4907","2013-02-16 14:06:30.429596+0000","2013-02-16 14:06:30.429622+0000","982","4","20","","at the center and  near the cube of five","at the center of the table",""
"4908","2013-02-16 14:06:30.435404+0000","2013-02-16 14:06:30.435429+0000","982","4","19","","at the near of  sequence one","at the left side of the table",""
"4909","2013-02-16 14:06:30.440911+0000","2013-02-16 14:06:30.440936+0000","982","2","10","","at the front of the table","in the leftside near  of five",""
"4910","2013-02-16 14:06:30.446402+0000","2013-02-16 14:06:30.446427+0000","982","1","1","","at the top of the table","at the front of the table near four",""
"4911","2013-02-16 14:06:31.562175+0000","2013-02-16 14:06:31.562216+0000","983","5","24","","in the middle and near the cube of five","in the middle of the table",""
"4912","2013-02-16 14:06:31.569150+0000","2013-02-16 14:06:31.569191+0000","983","4","20","","at the center and  near the cube of five","at the center of the table",""
"4913","2013-02-16 14:06:31.574644+0000","2013-02-16 14:06:31.574685+0000","983","4","19","","at the near of  sequence one","at the left side of the table",""
"4914","2013-02-16 14:06:31.580077+0000","2013-02-16 14:06:31.580118+0000","983","2","10","","at the front of the table","in the leftside near  of five",""
"4915","2013-02-16 14:06:31.585238+0000","2013-02-16 14:06:31.585265+0000","983","1","1","","at the top of the table","at the front of the table near four",""
"4916","2013-02-16 14:16:42.129084+0000","2013-02-16 14:16:42.129113+0000","984","2","7","","a cube green in color","at the end of the table",""
"4917","2013-02-16 14:16:42.138720+0000","2013-02-16 14:16:42.138744+0000","984","5","23","","blue in color and rectangle in shape","besides the sphere yellow in color",""
"4918","2013-02-16 14:16:42.146526+0000","2013-02-16 14:16:42.146551+0000","984","2","8","","cube pink in color","at the middle of the table",""
"4919","2013-02-16 14:16:42.154677+0000","2013-02-16 14:16:42.154702+0000","984","5","22","","cube in shape and pink in color","at the beginning of the table ",""
"4920","2013-02-16 14:16:42.162821+0000","2013-02-16 14:16:42.162846+0000","984","5","24","","small sphere pink in color near to green cuboid","some what middle of the table",""
"4921","2013-02-16 15:48:50.193186+0000","2013-02-16 15:48:50.193210+0000","985","3","11","","in the fore front of the table","a brown color rectangular object",""
"4922","2013-02-16 15:48:50.203083+0000","2013-02-16 15:48:50.203108+0000","985","5","21","","next to a small purple ball","a green color rectangular object",""
"4923","2013-02-16 15:48:50.210815+0000","2013-02-16 15:48:50.210839+0000","985","2","10","","at the bottom end and to the left side of the table","the only yellow colored object",""
"4924","2013-02-16 15:48:50.216629+0000","2013-02-16 15:48:50.216655+0000","985","1","2","","the only light pink color object","in straight line with a brown color cylindrical object",""
"4925","2013-02-16 15:48:50.222682+0000","2013-02-16 15:48:50.222707+0000","985","5","24","","the smallest object on the table","a purple color small ball very close to a green color rectangular object",""
"4926","2013-02-16 16:26:45.152849+0000","2013-02-16 16:26:45.152874+0000","986","4","17","","rectangle bar","horizontal",""
"4927","2013-02-16 16:26:45.162652+0000","2013-02-16 16:26:45.162677+0000","986","4","18","","square","near the table top right",""
"4928","2013-02-16 16:26:45.170927+0000","2013-02-16 16:26:45.170954+0000","986","3","14","","circle","on top left side",""
"4929","2013-02-16 16:26:45.178809+0000","2013-02-16 16:26:45.178834+0000","986","5","21","","rectangle","near the middle of table",""
"4930","2013-02-16 16:26:45.187440+0000","2013-02-16 16:26:45.187467+0000","986","3","15","","circle","close to corner on top of the table",""
"4931","2013-02-16 16:38:54.286221+0000","2013-02-16 16:38:54.286246+0000","987","4","20","","CIRCLE","AT MIDDLE OF THE TABLE",""
"4932","2013-02-16 16:38:54.294349+0000","2013-02-16 16:38:54.294374+0000","987","5","25","","CIRCLE","NEAR TO RECTANGULAR BOX",""
"4933","2013-02-16 16:38:54.301781+0000","2013-02-16 16:38:54.301805+0000","987","2","6","","SQUARE BOX","MIDDLE LEFT OF THE TABLE",""
"4934","2013-02-16 16:38:54.307584+0000","2013-02-16 16:38:54.307609+0000","987","5","22","","SQUARE BOX","IN RIGHT MOST CORNER",""
"4935","2013-02-16 16:38:54.316604+0000","2013-02-16 16:38:54.316629+0000","987","2","8","","RECTANGULAR BOX","NEAR TO MIDDLE OF THE TABLE",""
"4936","2013-02-16 16:40:19.585664+0000","2013-02-16 16:40:19.585694+0000","988","5","25","","a Sphere","Close to the blue coloured box",""
"4937","2013-02-16 16:40:19.595113+0000","2013-02-16 16:40:19.595140+0000","988","3","14","","Blue coloured circle","at the left end of the table between orange circle and green box",""
"4938","2013-02-16 16:40:19.601614+0000","2013-02-16 16:40:19.601641+0000","988","4","19","","Orange circle","at the middle of the table between two yellow boxes and adjacent to red sphere",""
"4939","2013-02-16 16:40:19.607604+0000","2013-02-16 16:40:19.607637+0000","988","2","10","","Yellow box","At the end of the table before green box",""
"4940","2013-02-16 16:40:19.613714+0000","2013-02-16 16:40:19.613740+0000","988","3","12","","Green box","at the middle close to blue circle",""
"4941","2013-02-16 17:11:32.648398+0000","2013-02-16 17:11:32.648423+0000","989","2","9","","purple cube","farthest from the other four cubes on the table.",""
"4942","2013-02-16 17:11:32.659216+0000","2013-02-16 17:11:32.659242+0000","989","1","5","","blue sphere","is adjacent to the orange cylinder.",""
"4943","2013-02-16 17:11:32.667177+0000","2013-02-16 17:11:32.667203+0000","989","5","25","","yellow sphere","beside the blue cube",""
"4944","2013-02-16 17:11:32.674112+0000","2013-02-16 17:11:32.674137+0000","989","3","11","","is an orange rectangular prism","to the lower right side of the green rectangular prism",""
"4945","2013-02-16 17:11:32.681161+0000","2013-02-16 17:11:32.687190+0000","989","5","21","","a green rectangular prism","on the left side of the purple sphere",""
"4946","2013-02-16 17:34:21.162532+0000","2013-02-16 17:34:21.162584+0000","990","4","20","","oval shape","in forth position",""
"4947","2013-02-16 17:34:21.180894+0000","2013-02-16 17:34:21.180936+0000","990","3","14","","in cylindrical in shape","the smallest",""
"4948","2013-02-16 17:34:21.191664+0000","2013-02-16 17:34:21.191696+0000","990","1","2","","in second position","a cubical shape",""
"4949","2013-02-16 17:34:21.200089+0000","2013-02-16 17:34:21.200118+0000","990","1","1","","first in position","violet in colour",""
"4950","2013-02-16 17:34:21.207515+0000","2013-02-16 17:34:21.207547+0000","990","5","22","","at last","the violet colored cube",""
"4951","2013-02-16 17:39:32.607499+0000","2013-02-16 17:39:32.607525+0000","991","2","6","","A purple cube","in the middle left of the table, to the left of larger purple cube",""
"4952","2013-02-16 17:39:32.618804+0000","2013-02-16 17:39:32.618832+0000","991","3","15","","green cylinder","in the far side of a table, to the right of a brown cylinder",""
"4953","2013-02-16 17:39:32.626988+0000","2013-02-16 17:39:32.627017+0000","991","5","21","","green parallelepiped","to the left of small purple sphere",""
"4954","2013-02-16 17:39:32.634830+0000","2013-02-16 17:39:32.634855+0000","991","4","20","","red sphere","to the right of orange cylinder",""
"4955","2013-02-16 17:39:32.642094+0000","2013-02-16 17:39:32.642120+0000","991","5","25","","yellow sphere","at front and right of blue cube",""
"4956","2013-02-16 17:40:28.014369+0000","2013-02-16 17:40:28.014394+0000","992","2","6","","A purple cube","in the middle left of the table, to the left of larger purple cube",""
"4957","2013-02-16 17:40:28.021469+0000","2013-02-16 17:40:28.021494+0000","992","3","15","","green cylinder","in the far side of a table, to the right of a brown cylinder",""
"4958","2013-02-16 17:40:28.026834+0000","2013-02-16 17:40:28.026859+0000","992","5","21","","green parallelepiped","to the left of small purple sphere",""
"4959","2013-02-16 17:40:28.032278+0000","2013-02-16 17:40:28.032303+0000","992","4","20","","red sphere","to the right of orange cylinder",""
"4960","2013-02-16 17:40:28.038389+0000","2013-02-16 17:40:28.038414+0000","992","5","25","","yellow sphere","at front and right of blue cube",""
"4961","2013-02-16 17:51:01.359657+0000","2013-02-16 17:51:01.359702+0000","993","5","24","","ball","centre of the table",""
"4962","2013-02-16 17:51:01.370187+0000","2013-02-16 17:51:01.370230+0000","993","2","6","","small rectangular square","left side of the table",""
"4963","2013-02-16 17:51:01.378265+0000","2013-02-16 17:51:01.378295+0000","993","3","11","","square","right side of the table",""
"4964","2013-02-16 17:51:01.386327+0000","2013-02-16 17:51:01.386353+0000","993","1","3","","square","centre of the table",""
"4965","2013-02-16 17:51:01.394495+0000","2013-02-16 17:51:01.394520+0000","993","5","23","","rectangular square","top side of the table",""
"4966","2013-02-16 18:18:00.420088+0000","2013-02-16 18:18:00.420116+0000","994","4","20","","a sphere","at the centre of rectangular box",""
"4967","2013-02-16 18:18:00.428399+0000","2013-02-16 18:18:00.428427+0000","994","1","2","","rectangular box","in between two other rectangular boxes",""
"4968","2013-02-16 18:18:00.438251+0000","2013-02-16 18:18:00.438276+0000","994","4","17","","a rectangular box","on the backside of sphere",""
"4969","2013-02-16 18:18:00.444424+0000","2013-02-16 18:18:00.444449+0000","994","1","1","","a rectagular box","at the side of the table",""
