3|(object_3 ORANGE CYLINDER,)|top|top|
3|(object_2 BLUE CYLINDER,)|at the right side next to green cuboid|at the right side next to green cuboid|
2|(object_2 PURPLE BOX,)|located near the lower left corner of the table| near the lower left corner of the table|
2|(object_4 GREEN BOX,)|on top of a table in the rear|on top of a table in the rear|
4|(object_2 ORANGE CYLINDER,)|that is near the red ball|that near the red ball|
3|(object_2 BLUE CYLINDER,)|stands near to the rectangle|stands near to the rectangle|
5|(object_5 GREEN BOX,)|a green color rectangular object|a green color rectangular object|
1|(object_4 PINK BOX,)|the direct middle of the back half of the table|the direct middle of the back half of the table|
5|(object_2 PURPLE SPHERE,)|placed next to green box| next to green box|
5|(object_2 PURPLE SPHERE,)|it is allmost in the middle of the table| allmost in the middle of the table|
4|(object_5 YELLOW BOX,)|just left of the center of the table| left of the center of the table|
3|(object_2 BLUE CYLINDER,)|to the left of green colored rectangular object on table|to the left of green colored rectangular object on table|
3|(object_4 GREEN BOX,)|next to the blue disc|next to the blue disc|
2|(object_5 PURPLE BOX,)|circle|circle|
4|(object_4 YELLOW BOX,)|position of object four is..first|position of object four ..first|
5|(object_5 GREEN BOX,)|green|green|
2|(object_1 YELLOW BOX,)|left top side|left top side|
4|(object_2 ORANGE CYLINDER,)|just left of the red sphere| left of the red sphere|
2|(object_1 YELLOW BOX,)|forming a triangle with two purple cubes|forming a triangle with two purple cubes|
3|(object_3 ORANGE CYLINDER,)|far left corner|far left corner|
3|(object_3 ORANGE CYLINDER,)|at the rear of the table on the left side|at the rear of the table on the left side|
1|(object_1 BLUE SPHERE,)|before the heighest itm on the table|before the heighest itm on the table|
1|(object_5 PURPLE BOX,)|located approximately six  inches between the the pink&orange cubes| approximately six  inches between the the pink&orange cubes|
2|(object_2 PURPLE BOX,)|located in the bottom left corner| in the bottom left corner|
2|(object_3 PURPLE BOX,)|in front of the yellow square piece in the table|in front of the yellow square piece in the table|
3|(object_5 ORANGE BOX,)|halfway between the long edge and centre of the table, and no objects are near it|halfway between the long edge and centre of the table, and no objects are near |
5|(object_5 GREEN BOX,)|at the centre of the table|at the centre of the table|
1|(object_3 ORANGE BOX,)|kept behind the yellow cylinder|kept behind the yellow cylinder|
5|(object_2 PURPLE SPHERE,)|object two in the scene above  center|object two in the scene above  center|
3|(object_3 ORANGE CYLINDER,)|left corner of the table and below object two|left corner of the table and below object two|
3|(object_4 GREEN BOX,)|placed in the second position from the bottom| in the second position from the bottom|
2|(object_3 PURPLE BOX,)|at the middle of the above little to the right side of the table|at the middle of the above to the right side of the table|
3|(object_1 GREEN CYLINDER,)|in the back of the table|in the back of the table|
4|(object_5 YELLOW BOX,)|just back and slightly left of center| back and left of center|
5|(object_4 PURPLE BOX,)|one feet from the front end of the table, tilted at an angle of fifteen degree from the right end of table, one and a half feet away|one feet from the front end of the table, tilted at an angle of fifteen degree from the right end of table, one and a half feet away|
1|(object_1 BLUE SPHERE,)|ball|ball|
5|(object_2 PURPLE SPHERE,)|positioned adjacent to a green colored cuboid| adjacent to a green colored cuboid|
3|(object_5 ORANGE BOX,)|brown colored|brown colored|
3|(object_1 GREEN CYLINDER,)|place at the back of the table|place at the back of the table|
4|(object_5 YELLOW BOX,)|object with a length and breadth|object with a length and breadth|
3|(object_1 GREEN CYLINDER,)|at the far end of the table just right of the center|at the far end of the table right of the center|
5|(object_3 BLUE BOX,)|object three|object three|
5|(object_1 YELLOW SPHERE,)|very close on the right side of blue cuboid and second from top| close on the right side of blue cuboid and second from top|
4|(object_1 RED SPHERE,)|behind the larger yellow block and to the right of the brown circular slice if you are facing the table as in the photo|behind the larger yellow block and to the right of the brown circular slice if you are facing the table as in the photo|
5|(object_4 PURPLE BOX,)|the object closest to the front of the table|the object closest to the front of the table|
5|(object_4 PURPLE BOX,)|the closest object|the closest object|
1|(object_5 PURPLE BOX,)|at the side of the table on north of pink colour cuboid|at the side of the table on north of pink colour cuboid|
3|(object_4 GREEN BOX,)|a rectangle, on its side, about three quarters of the way across the table|a rectangle, on its side, three quarters of the way across the table|
5|(object_2 PURPLE SPHERE,)|located near an green square object labelled five| near an green square object labelled five|
3|(object_5 ORANGE BOX,)|object five|object five|
4|(object_5 YELLOW BOX,)|yellow|yellow|
1|(object_2 ORANGE CYLINDER,)|object two is placed by the side of the spherical object|object two by the side of the spherical object|
5|(object_1 YELLOW SPHERE,)|directly next the the blue box| next the the blue box|
3|(object_3 ORANGE CYLINDER,)|in top left corner|in top left corner|
4|(object_1 RED SPHERE,)|to the right of orange cylinder and above orange rectangle|to the right of orange cylinder and above orange rectangle|
5|(object_1 YELLOW SPHERE,)|back of table slightly to the right|back of table to the right|
3|(object_5 ORANGE BOX,)|in first position of all the other shapes of object|in first position of all the other shapes of object|
5|(object_4 PURPLE BOX,)|sitting on the table not quite near the edge and not quite in the corner of the right corner| on the table not quite near the edge and not quite in the corner of the right corner|
4|(object_4 YELLOW BOX,)|on the midle edge of the corner|on the midle edge of the corner|
1|(object_1 BLUE SPHERE,)|very nearer to the orange color object| nearer to the orange color object|
3|(object_3 ORANGE CYLINDER,)|edge in the left side|edge in the left side|
3|(object_2 BLUE CYLINDER,)|in about the middle of the other shapes|in the middle of the other shapes|
3|(object_2 BLUE CYLINDER,)|near the corner of the table just infront of the brick color object|near the corner of the table infront of the brick color object|
2|(object_3 PURPLE BOX,)|the farthest purple cube on the right side of the table|the farthest purple cube on the right side of the table|
3|(object_1 GREEN CYLINDER,)|at top right corner|at top right corner|
1|(object_3 ORANGE BOX,)|placed at the left of the table behind the gray cuboid| at the left of the table behind the gray cuboid|
3|(object_3 ORANGE CYLINDER,)|closest to the back-left corner|closest to the back-left corner|
1|(object_3 ORANGE BOX,)|object three which is also adjacent to object two|object three which also adjacent to object two|
4|(object_4 YELLOW BOX,)|two third of the way down from the top of the table|two third of the way down from the top of the table|
3|(object_5 ORANGE BOX,)|the biggest unit|the biggest unit|
5|(object_1 YELLOW SPHERE,)|yellowish color positioned before blue object from the top|yellowish color before blue object from the top|
3|(object_3 ORANGE CYLINDER,)|on the left hand side near the back of the table|on the left hand side near the back of the table|
3|(object_1 GREEN CYLINDER,)|top middile|top middile|
2|(object_5 PURPLE BOX,)|placed on the left side of table before the yellow box| on the left side of table before the yellow box|
2|(object_5 PURPLE BOX,)|it locate between the two objects those objects are also in square shaped but the size of the objects differs| locate between the two objects those objects are also in square shaped but the size of the objects differs|
3|(object_1 GREEN CYLINDER,)|round|round|
1|(object_3 ORANGE BOX,)|side|side|
5|(object_4 PURPLE BOX,)|standing| |
1|(object_3 ORANGE BOX,)|below a ball near the right bottom corner|below a ball near the right bottom corner|
1|(object_1 BLUE SPHERE,)|located near the center of the table touching another object| near the center of the table another object|
2|(object_5 PURPLE BOX,)|left side middle part of the table|left side middle part of the table|
3|(object_5 ORANGE BOX,)|nearer to the bottom right of the table than any other object|nearer to the bottom right of the table than any other object|
5|(object_5 GREEN BOX,)|green|green|
2|(object_2 PURPLE BOX,)|located on the closest left corner of the table| on the closest left corner of the table|
5|(object_4 PURPLE BOX,)|far away from other objects|far away from other objects|
1|(object_1 BLUE SPHERE,)|the frontmost object on the table and is located near the center|the frontmost object on the table and near the center|
3|(object_5 ORANGE BOX,)|furthest away from the other objects|furthest away from the other objects|
2|(object_5 PURPLE BOX,)|corner of the table|corner of the table|
3|(object_5 ORANGE BOX,)|a standing object|a object|
2|(object_2 PURPLE BOX,)|on the left corner closest to us|on the left corner closest to us|
2|(object_4 GREEN BOX,)|placed above object three| above object three|
4|(object_2 ORANGE CYLINDER,)|to the left of a red ball in the center of the table|to the left of a red ball in the center of the table|
4|(object_3 GREEN BOX,)|green block|green block|
1|(object_3 ORANGE BOX,)|in the middle of the other objects|in the middle of the other objects|
5|(object_5 GREEN BOX,)|a third away from the top edge|a third away from the top edge|
1|(object_2 ORANGE CYLINDER,)|second closest|second closest|
1|(object_5 PURPLE BOX,)|the last object at the back of the table|the last object at the back of the table|
4|(object_4 YELLOW BOX,)|placed in first position from bottom| in first position from bottom|
3|(object_1 GREEN CYLINDER,)|near the upper right corner of the table|near the upper right corner of the table|
2|(object_2 PURPLE BOX,)|positioned at the nearest corner on the table| at the nearest corner on the table|
1|(object_4 PINK BOX,)|the pink rectangle|the pink rectangle|
2|(object_2 PURPLE BOX,)|in the bottom left corner|in the bottom left corner|
4|(object_2 ORANGE CYLINDER,)|toward the middle of the table|toward the middle of the table|
2|(object_2 PURPLE BOX,)|left extreme side of the table|left extreme side of the table|
4|(object_5 YELLOW BOX,)|between a brown round coin and green rectangular block|between a brown round coin and green rectangular block|
1|(object_3 ORANGE BOX,)|half a foot away from right of the table, close to blue ball|half a foot away from right of the table, close to blue ball|
1|(object_4 PINK BOX,)|in between two rectangular boxes also standing on their small faces|in between two rectangular boxes also on their faces|
1|(object_3 ORANGE BOX,)|present in between cylinder,sphere and other two bricks|present in between cylinder,sphere and other two bricks|
2|(object_1 YELLOW BOX,)|near the top edge of the table above two of the purple cubes|near the top edge of the table above two of the purple cubes|
5|(object_1 YELLOW SPHERE,)|yellow circular object is placed in between a blue rectangular object and comparatively small pink circular object|yellow circular object in between a blue rectangular object and comparatively pink circular object|
5|(object_4 PURPLE BOX,)|kept on the table|kept on the table|
5|(object_2 PURPLE SPHERE,)|round|round|
5|(object_1 YELLOW SPHERE,)|at front and right of blue cube|at front and right of blue cube|
2|(object_1 YELLOW BOX,)|second from last|second from last|
1|(object_4 PINK BOX,)|near two other rectangular boxes|near two other rectangular boxes|
4|(object_2 ORANGE CYLINDER,)|yellow circle|yellow circle|
5|(object_2 PURPLE SPHERE,)|is placed just next to a  green rectanglur solid device towards the center of the table| next to a  green rectanglur solid device towards the center of the table|
3|(object_1 GREEN CYLINDER,)|it is on the edge of the upper side| on the edge of the upper side|
2|(object_3 PURPLE BOX,)|second closest to the near end of the table and slightly to the right|second closest to the near end of the table and to the right|
2|(object_5 PURPLE BOX,)|the purple cube|the purple cube|
5|(object_1 YELLOW SPHERE,)|object one|object one|
2|(object_4 GREEN BOX,)|near the right hand corner|near the right hand corner|
3|(object_1 GREEN CYLINDER,)|in the top righthand corner of the image|in the top righthand corner of the image|
5|(object_5 GREEN BOX,)|the leftmost object|the leftmost object|
1|(object_1 BLUE SPHERE,)|the closest object to the viewer, from the position of the photo|the closest object to the viewer, from the position of the photo|
1|(object_2 ORANGE CYLINDER,)|center|center|
3|(object_5 ORANGE BOX,)|in middle right|in middle right|
1|(object_1 BLUE SPHERE,)|located near an orrange cylinder| near an orrange cylinder|
2|(object_3 PURPLE BOX,)|object three which is a rectagle a little more to the right|object three which a rectagle a more to the right|
1|(object_5 PURPLE BOX,)|violet color object|violet color object|
1|(object_5 PURPLE BOX,)|the farthest object on the table in respect to the viewer|the farthest object on the table in respect to the viewer|
2|(object_4 GREEN BOX,)|far|far|
2|(object_1 YELLOW BOX,)|closest to the far left corner and the smallest purple cube|closest to the far left corner and the smallest purple cube|
2|(object_4 GREEN BOX,)|very far away from all other objects on the table| far away from all other objects on the table|
4|(object_5 YELLOW BOX,)|in the center of the table|in the center of the table|
5|(object_4 PURPLE BOX,)|object|object|
1|(object_3 ORANGE BOX,)|sqare|sqare|
2|(object_4 GREEN BOX,)|also like a die|also like a die|
5|(object_4 PURPLE BOX,)|closest to me, just to the right laterally, and just in the closest quarter to me vertically|closest to me, to the right laterally, and in the closest quarter to me vertically|
4|(object_2 ORANGE CYLINDER,)|left side|left side|
2|(object_2 PURPLE BOX,)|left corner voilet colour square box|left corner voilet colour square box|
4|(object_1 RED SPHERE,)|object  one|object  one|
3|(object_2 BLUE CYLINDER,)|next to vertical green box|next to vertical green box|
4|(object_5 YELLOW BOX,)|in the center of the table|in the center of the table|
5|(object_1 YELLOW SPHERE,)|in the middle edge of the table near the blue square|in the middle edge of the table near the blue square|
3|(object_2 BLUE CYLINDER,)|located left to green rectangle box lying on the table| left to green rectangle box on the table|
1|(object_5 PURPLE BOX,)|corner of table|corner of table|
5|(object_4 PURPLE BOX,)|at the front of table|at the front of table|
5|(object_3 BLUE BOX,)|at the very rear of the table situated in the center of the two sides|at the rear of the table situated in the center of the two sides|
2|(object_5 PURPLE BOX,)|behind the first purple square and to the left and slightly behind the second purple square|behind the first purple square and to the left and behind the second purple square|
1|(object_1 BLUE SPHERE,)|that is present in right side of object two|that present in right side of object two|
3|(object_1 GREEN CYLINDER,)|directly behind orange cuboid ,nearest to the far side of the table| behind orange cuboid ,nearest to the far side of the table|
5|(object_4 PURPLE BOX,)|front edge of the table|front edge of the table|
3|(object_4 GREEN BOX,)|close to a blue short cylindre|close to a blue cylindre|
4|(object_2 ORANGE CYLINDER,)|second position|second position|
4|(object_2 ORANGE CYLINDER,)|positioned between two rectangular shaped objects| between two rectangular shaped objects|
4|(object_1 RED SPHERE,)|greenish yellow|greenish yellow|
4|(object_1 RED SPHERE,)|the second closest object on the table|the second closest object on the table|
3|(object_5 ORANGE BOX,)|on the right side middle of the table|on the right side middle of the table|
3|(object_3 ORANGE CYLINDER,)|at the top left|at the top left|
2|(object_1 YELLOW BOX,)|right to object four and left of object object five|right to object four and left of object object five|
2|(object_3 PURPLE BOX,)|block situated in the middle of the table|block situated in the middle of the table|
4|(object_3 GREEN BOX,)|located at the rear part of the table from the angle i am looking from| at the rear part of the table from the angle i am looking from|
2|(object_5 PURPLE BOX,)|located along one of the edges of the table| along one of the edges of the table|
5|(object_3 BLUE BOX,)|at the back of the table|at the back of the table|
3|(object_1 GREEN CYLINDER,)|a green cylinder|a green cylinder|
5|(object_5 GREEN BOX,)|near the middle of table|near the middle of table|
3|(object_3 ORANGE CYLINDER,)|round|round|
1|(object_2 ORANGE CYLINDER,)|just left of the blue ball and behind the blocks| left of the blue ball and behind the blocks|
5|(object_2 PURPLE SPHERE,)|in the centre of the table, beside the green box|in the centre of the table, beside the green box|
1|(object_4 PINK BOX,)|the purple cube|the purple cube|
1|(object_1 BLUE SPHERE,)|in front of the other objects near the short orange cylinder|in front of the other objects near the orange cylinder|
1|(object_4 PINK BOX,)|the light purple object|the light purple object|
1|(object_1 BLUE SPHERE,)|circle|circle|
5|(object_3 BLUE BOX,)|far middle of the table|far middle of the table|
1|(object_4 PINK BOX,)|middle|middle|
5|(object_5 GREEN BOX,)|green cuboid towards centre and little back|green cuboid towards centre and back|
4|(object_1 RED SPHERE,)|right next to brown puck|right next to brown puck|
1|(object_1 BLUE SPHERE,)|beside the orange cylinder in the center of the table|beside the orange cylinder in the center of the table|
5|(object_3 BLUE BOX,)|touching the yellow ball in the middle back of the table| the yellow ball in the middle back of the table|
2|(object_2 PURPLE BOX,)|it is the nearest object from us. not far from the edge of the left first corner of the table| the nearest object from us. not far from the edge of the left first corner of the table|
4|(object_4 YELLOW BOX,)|closest to me located in the middle of the table|closest to me in the middle of the table|
2|(object_2 PURPLE BOX,)|the object is located in front left corner of the table|the object in front left corner of the table|
4|(object_4 YELLOW BOX,)|closest to me|closest to me|
2|(object_1 YELLOW BOX,)|anterir to dark green cube and rear to two magenta cubes|anterir to dark green cube and rear to two magenta cubes|
4|(object_2 ORANGE CYLINDER,)|to the left of a red sphere that is on the center of the table|to the left of a red sphere that on the center of the table|
1|(object_3 ORANGE BOX,)|near the right side about three quarters down the table|near the right side three quarters down the table|
3|(object_5 ORANGE BOX,)|the closest object to the viewer|the closest object to the viewer|
3|(object_1 GREEN CYLINDER,)|behind all structures|behind all structures|
2|(object_1 YELLOW BOX,)|about one third of the way from the left edge, and about a quarter of the length of the table down from the back edge| one third of the way from the left edge, and a quarter of the length of the table down from the back edge|
5|(object_1 YELLOW SPHERE,)|placed at top center with another object above it| at top center with another object above |
4|(object_2 ORANGE CYLINDER,)|middle of table, slightly left side|middle of table, left side|
2|(object_2 PURPLE BOX,)|in front of the other objects|in front of the other objects|
1|(object_2 ORANGE CYLINDER,)|center of table|center of table|
2|(object_4 GREEN BOX,)|furthest back on the table|furthest back on the table|
2|(object_1 YELLOW BOX,)|in between a purple cube from front and a small green cube from behind|in between a purple cube from front and a green cube from behind|
1|(object_3 ORANGE BOX,)|by itself between the blue ball and the purple box|by itself between the blue ball and the purple box|
2|(object_4 GREEN BOX,)|object|object|
4|(object_5 YELLOW BOX,)|the second furthest object on the table|the second furthest object on the table|
1|(object_1 BLUE SPHERE,)|beside the orange circular object|beside the orange circular object|
5|(object_4 PURPLE BOX,)|object four|object four|
5|(object_5 GREEN BOX,)|object five|object five|
4|(object_3 GREEN BOX,)|located toward the far end of the table, on the right hand third of the table.  it is above and to the right of the smaller yellow rectangular prism| toward the far end of the table, on the right hand third of the table. above and to the right of the smaller yellow rectangular prism|
5|(object_5 GREEN BOX,)|left corner|left corner|
3|(object_3 ORANGE CYLINDER,)|near the back lefthand corner|near the back lefthand corner|
1|(object_5 PURPLE BOX,)|object|object|
1|(object_5 PURPLE BOX,)|towards the back of the table|towards the back of the table|
3|(object_2 BLUE CYLINDER,)|object the blue cylinder|object the blue cylinder|
4|(object_5 YELLOW BOX,)|in between a green cube and red ball|in between a green cube and red ball|
3|(object_2 BLUE CYLINDER,)|the smallest of the other objects in the table|the smallest of the other objects in the table|
4|(object_3 GREEN BOX,)|the furthest away|the furthest away|
1|(object_4 PINK BOX,)|between the brown cube and the purple cube|between the brown cube and the purple cube|
3|(object_5 ORANGE BOX,)|nearest towards my location|nearest towards my location|
1|(object_5 PURPLE BOX,)|the farthest from the front of the picture|the farthest from the front of the picture|
4|(object_2 ORANGE CYLINDER,)|it is left of object one| left of object one|
5|(object_4 PURPLE BOX,)|near the closest side of the table|near the closest side of the table|
1|(object_5 PURPLE BOX,)|at the very edge of the table to the back. it is behind all the other objects|at the edge of the table to the back. behind all the other objects|
3|(object_3 ORANGE CYLINDER,)|located in the upper left hand corner of the table| in the upper left hand corner of the table|
5|(object_1 YELLOW SPHERE,)|at the far end of the table near the mid sized cube|at the far end of the table near the mid cube|
4|(object_5 YELLOW BOX,)|placed  opposite the green colored object| opposite the green colored object|
5|(object_1 YELLOW SPHERE,)|at last of table and beside blue square object|at last of table and beside blue square object|
1|(object_4 PINK BOX,)|combine|combine|
3|(object_2 BLUE CYLINDER,)|side corner of the table|side corner of the table|
2|(object_4 GREEN BOX,)|far away to the right|far away to the right|
3|(object_1 GREEN CYLINDER,)|close to the center back edge of the table|close to the center back edge of the table|
2|(object_1 YELLOW BOX,)|benind all purple color boxes, infront of  green box and towards left of the table|benind all purple color boxes, infront of  green box and towards left of the table|
2|(object_2 PURPLE BOX,)|very near the bottom left corner of the table, far away and down left from all the other objects| near the bottom left corner of the table, far away and down left from all the other objects|
2|(object_1 YELLOW BOX,)|the second furthest object on the table|the second furthest object on the table|
2|(object_3 PURPLE BOX,)|near the center of the table, to the right of the two other purple cubes|near the center of the table, to the right of the two other purple cubes|
5|(object_1 YELLOW SPHERE,)|fourth|fourth|
1|(object_3 ORANGE BOX,)|centre of the table|centre of the table|
3|(object_3 ORANGE CYLINDER,)|object|object|
5|(object_2 PURPLE SPHERE,)|in the center of the table|in the center of the table|
3|(object_1 GREEN CYLINDER,)|at the far end of the table on the right|at the far end of the table on the right|
1|(object_2 ORANGE CYLINDER,)|adjacent to the blue sphere and is in the center of the table|adjacent to the blue sphere and in the center of the table|
3|(object_3 ORANGE CYLINDER,)|green colour is table corner other colours are placed in table sides|green colour table corner other colours are in table sides|
2|(object_3 PURPLE BOX,)|in front of green|in front of green|
2|(object_4 GREEN BOX,)|back right|back right|
4|(object_4 YELLOW BOX,)|object two and one's below|object two and one's below|
5|(object_4 PURPLE BOX,)|on the table towards the viewer|on the table towards the viewer|
2|(object_2 PURPLE BOX,)|on the bottom left corner of the table|on the bottom left corner of the table|
3|(object_2 BLUE CYLINDER,)|object|object|
2|(object_2 PURPLE BOX,)|in the bottom left corner of the table|in the bottom left corner of the table|
3|(object_5 ORANGE BOX,)|placed at front right of the table with rectangular shape| at front right of the table with rectangular shape|
3|(object_3 ORANGE CYLINDER,)|beyond the blue cylinder|beyond the blue cylinder|
5|(object_3 BLUE BOX,)|suffle|suffle|
3|(object_5 ORANGE BOX,)|in front of all the other objects|in front of all the other objects|
2|(object_4 GREEN BOX,)|green qube|green qube|
2|(object_2 PURPLE BOX,)|the frontmost block out of all the blocks and is situated in the front left corner of the table|the frontmost block out of all the blocks and situated in the front left corner of the table|
1|(object_2 ORANGE CYLINDER,)|near the center to the table off center slightly to the right side and is very close if not touching the blue sphere far left side|near the center to the table off center to the right side and close if not the blue sphere far left side|
4|(object_1 RED SPHERE,)|first|first|
2|(object_5 PURPLE BOX,)|the violet cube|the violet cube|
3|(object_5 ORANGE BOX,)|closer to the near edge of the table than all the other objects|closer to the near edge of the table than all the other objects|
2|(object_3 PURPLE BOX,)|the same distance away as the other purple block that is not the closest one to me|the same distance away as the other purple block that not the closest one to me|
2|(object_4 GREEN BOX,)|behind all objects towards the right back side of the table|behind all objects towards the right back side of the table|
5|(object_4 PURPLE BOX,)|right corner in the table|right corner in the table|
1|(object_5 PURPLE BOX,)|the last item on the table in the back|the last item on the table in the back|
5|(object_4 PURPLE BOX,)|the closest object to me located slightly to the right corner of the table|the closest object to me to the right corner of the table|
4|(object_1 RED SPHERE,)|middle of the table|middle of the table|
4|(object_5 YELLOW BOX,)|like the largest object on the table|like the largest object on the table|
2|(object_4 GREEN BOX,)|back of yellow cylinder and almost back of table|back of yellow cylinder and back of table|
2|(object_5 PURPLE BOX,)|to the left side halfway up table|to the left side halfway up table|
1|(object_3 ORANGE BOX,)|the farthest to the right and in the middle of the other objects|the farthest to the right and in the middle of the other objects|
2|(object_2 PURPLE BOX,)|in the left hand bottom corner of the table|in the left hand bottom corner of the table|
3|(object_4 GREEN BOX,)|next to a small cylindrical shaped object|next to a cylindrical shaped object|
3|(object_5 ORANGE BOX,)|the orange block|the orange block|
2|(object_5 PURPLE BOX,)|on the left side of the table on the left of a rectangular cube|on the left side of the table on the left of a rectangular cube|
1|(object_5 PURPLE BOX,)|at the front of the table near four|at the front of the table near four|
4|(object_2 ORANGE CYLINDER,)|right of red ball|right of red ball|
1|(object_3 ORANGE BOX,)|right side|right side|
5|(object_5 GREEN BOX,)|in the top lefthand quadrant of the table|in the top lefthand quadrant of the table|
2|(object_4 GREEN BOX,)|between the right rear corner an rear center table edge|between the right rear corner an rear center table edge|
4|(object_5 YELLOW BOX,)|brick shaped box of yellow color present before green color square shaped box|brick shaped box of yellow color present before green color square shaped box|
1|(object_1 BLUE SPHERE,)|is in the centre of the table (more towards right) with a rust colored block adjacent to it| in the centre of the table (more towards right) with a rust colored block adjacent to |
5|(object_3 BLUE BOX,)|it is present at the opposite corner| present at the opposite corner|
3|(object_1 GREEN CYLINDER,)|third place|third place|
2|(object_1 YELLOW BOX,)|in the rear left quadrant of the table, south-southeast from the left rear corner of the table, just to the left of the table's midline|in the rear left quadrant of the table, south-southeast from the left rear corner of the table, to the left of the table's midline|
5|(object_2 PURPLE SPHERE,)|adjacent to the green rectangular cube|adjacent to the green rectangular cube|
1|(object_2 ORANGE CYLINDER,)|touch the  ball is in blue|touch the  ball in blue|
5|(object_2 PURPLE SPHERE,)|right next to a green box|right next to a green box|
3|(object_2 BLUE CYLINDER,)|to the left of table|to the left of table|
4|(object_4 YELLOW BOX,)|in the foreground of the scene above|in the foreground of the scene above|
2|(object_4 GREEN BOX,)|green cube|green cube|
1|(object_5 PURPLE BOX,)|circle|circle|
3|(object_3 ORANGE CYLINDER,)|at the left farthest corner of the table|at the left farthest corner of the table|
3|(object_1 GREEN CYLINDER,)|in the back right of the table, away from the other objects|in the back right of the table, away from the other objects|
1|(object_5 PURPLE BOX,)|the furthest away|the furthest away|
1|(object_1 BLUE SPHERE,)|it is on the centre of the table which is near to brown cube| on the centre of the table which near to brown cube|
3|(object_5 ORANGE BOX,)|separated from all the other objects|separated from all the other objects|
3|(object_2 BLUE CYLINDER,)|in middle|in middle|
5|(object_2 PURPLE SPHERE,)|some what middle of the table|some what middle of the table|
1|(object_2 ORANGE CYLINDER,)|yellow|yellow|
4|(object_1 RED SPHERE,)|located close to the center of the table| close to the center of the table|
2|(object_1 YELLOW BOX,)|near the upper left corner of the table|near the upper left corner of the table|
2|(object_5 PURPLE BOX,)|nearest to object one|nearest to object one|
2|(object_1 YELLOW BOX,)|yellowish color and is positioned somewhat at top left corner of table|yellowish color and somewhat at top left corner of table|
4|(object_4 YELLOW BOX,)|first|first|
2|(object_2 PURPLE BOX,)|closest to the table to the left side|closest to the table to the left side|
2|(object_1 YELLOW BOX,)|between two purple blocks, farther away and nearer the far end of the table|between two purple blocks, farther away and nearer the far end of the table|
4|(object_4 YELLOW BOX,)|the lowest object on the table, right in the middle and below all the other shapes|the lowest object on the table, right in the middle and below all the other shapes|
3|(object_1 GREEN CYLINDER,)|at the farthest end of the table|at the farthest end of the table|
3|(object_4 GREEN BOX,)|sitting the right of a squat blue cylinder| the right of a squat blue cylinder|
2|(object_4 GREEN BOX,)|toward the upper right of the screen|toward the upper right of the screen|
4|(object_4 YELLOW BOX,)|in the foreground in front of all of the other objects,|in the foreground in front of all of the other objects,|
5|(object_5 GREEN BOX,)|object|object|
2|(object_1 YELLOW BOX,)|located before the next object| before the next object|
2|(object_4 GREEN BOX,)|this is a green colour box.its at top right side of the table|this a green colour box.its at top right side of the table|
1|(object_1 BLUE SPHERE,)|placed next to cylinder on the table| next to cylinder on the table|
2|(object_4 GREEN BOX,)|last portion|last portion|
4|(object_5 YELLOW BOX,)|middle of the  tan and green|middle of the  tan and green|
2|(object_2 PURPLE BOX,)|closest to the front edge of the table|closest to the front edge of the table|
2|(object_2 PURPLE BOX,)|the square furthest down the table in the bottom left corner|the square furthest down the table in the bottom left corner|
5|(object_3 BLUE BOX,)|situated at the edge of the table nearer to yellow ball|situated at the edge of the table nearer to yellow ball|
5|(object_5 GREEN BOX,)|near to center but more towards the left side and is very near to the smallest object on the table|near to center but more towards the left side and near to the smallest object on the table|
2|(object_3 PURPLE BOX,)|second in position|second in position|
2|(object_1 YELLOW BOX,)|located toward the back of the table, between two purple squares. it is behind the othe squares| toward the back of the table, between two purple squares. behind the othe squares|
1|(object_4 PINK BOX,)|near the far edge of table|near the far edge of table|
3|(object_2 BLUE CYLINDER,)|it is in between circle in brown and rectangle in green| in between circle in brown and rectangle in green|
2|(object_2 PURPLE BOX,)|object two in the scene above left corner|object two in the scene above left corner|
1|(object_2 ORANGE CYLINDER,)|center|center|
4|(object_5 YELLOW BOX,)|smack dab in the middle of the table|smack dab in the middle of the table|
3|(object_4 GREEN BOX,)|next to a blue disc|next to a blue disc|
2|(object_2 PURPLE BOX,)|placed in the lower left corner of the table| in the lower left corner of the table|
1|(object_4 PINK BOX,)|closest to the orange cube and the purple cube|closest to the orange cube and the purple cube|
1|(object_4 PINK BOX,)|toward the back of the table, but further forward than the purple cubic object. it's slightly to the right of center|toward the back of the table, but further forward than the purple cubic object. 's to the right of center|
1|(object_5 PURPLE BOX,)|located at the far right hand corner of the table, at a position north north east from the magnolia rectangular prism| at the far right hand corner of the table, at a position north north east from the magnolia rectangular prism|
5|(object_3 BLUE BOX,)|is placed next to yellow ball on the table| next to yellow ball on the table|
1|(object_4 PINK BOX,)|at the corner of table|at the corner of table|
2|(object_2 PURPLE BOX,)|present in the left corner of the table|present in the left corner of the table|
2|(object_4 GREEN BOX,)|placed at the egde of the table| at the egde of the table|
4|(object_4 YELLOW BOX,)|in front of me|in front of me|
2|(object_5 PURPLE BOX,)|standing on the table vertically| on the table vertically|
2|(object_4 GREEN BOX,)|in the most edge of the table|in the most edge of the table|
4|(object_3 GREEN BOX,)|behind all other objects|behind all other objects|
5|(object_5 GREEN BOX,)|placed next to a small purple sphere in between the purple cube and the blue cube that resides next to the yellow sphere| next to a purple sphere in between the purple cube and the blue cube that resides next to the yellow sphere|
