5|(object_4 PURPLE BOX,)|violet colour unit|violet colour unit|
3|(object_2 BLUE CYLINDER,)|small blue pie| blue pie|
2|(object_4 GREEN BOX,)|small green square  shaped object| green square  shaped object|
2|(object_5 PURPLE BOX,)|it is a square shape which is in medium size with purple color| a square shape which in size with purple color|
4|(object_4 YELLOW BOX,)|yellow box|yellow box|
4|(object_1 RED SPHERE,)|red ball that|red ball that|
3|(object_2 BLUE CYLINDER,)|on the left side of the table|on the left side of the table|
3|(object_3 ORANGE CYLINDER,)|a round block of brown color|a round block of brown color|
1|(object_2 ORANGE CYLINDER,)|a light brown cylinder|a light brown cylinder|
1|(object_2 ORANGE CYLINDER,)|light brown|light brown|
3|(object_5 ORANGE BOX,)|square|square|
1|(object_1 BLUE SPHERE,)|globe|globe|
2|(object_3 PURPLE BOX,)|like a gift box|like a gift box|
4|(object_1 RED SPHERE,)|a circle of red color and its look like a ball|a circle of red color and its look like a ball|
1|(object_5 PURPLE BOX,)|purple box|purple box|
2|(object_4 GREEN BOX,)|it is green in color| green in color|
2|(object_2 PURPLE BOX,)|square shaped and purple in color|square shaped and purple in color|
5|(object_1 YELLOW SPHERE,)|sphere|sphere|
4|(object_5 YELLOW BOX,)|yellow rectangle|yellow rectangle|
4|(object_4 YELLOW BOX,)|a narrow yellow rectangular prism|a narrow yellow rectangular prism|
1|(object_3 ORANGE BOX,)|is standing parallel next to the cube| parallel next to the cube|
2|(object_4 GREEN BOX,)|square object|square object|
2|(object_2 PURPLE BOX,)|the biggest box on the table|the biggest box on the table|
4|(object_3 GREEN BOX,)|a small green rectangualr box|a green rectangualr box|
2|(object_3 PURPLE BOX,)|rectangular prism|rectangular prism|
5|(object_4 PURPLE BOX,)|the largest object|the largest object|
3|(object_2 BLUE CYLINDER,)|a short, blue cylinder|a , blue cylinder|
3|(object_1 GREEN CYLINDER,)|a cylindrical block in green color|a cylindrical block in green color|
1|(object_3 ORANGE BOX,)|a three dimensional rectangular block, colored orange|a three dimensional rectangular block, colored orange|
3|(object_3 ORANGE CYLINDER,)|in the first row|in the first row|
1|(object_5 PURPLE BOX,)|is at the right sde end of the table| at the right sde end of the table|
1|(object_2 ORANGE CYLINDER,)|a flat, orange cylinder|a , orange cylinder|
1|(object_5 PURPLE BOX,)|square|square|
2|(object_5 PURPLE BOX,)|blue color small square block|blue color square block|
1|(object_1 BLUE SPHERE,)|sphere|sphere|
3|(object_2 BLUE CYLINDER,)|a flat circle block|a circle block|
5|(object_1 YELLOW SPHERE,)|large yellow ball| yellow ball|
3|(object_4 GREEN BOX,)|green|green|
4|(object_2 ORANGE CYLINDER,)|a cylindical shape object with orange colour|a cylindical shape object with orange colour|
4|(object_3 GREEN BOX,)|green in color and square shaped|green in color and square shaped|
4|(object_1 RED SPHERE,)|at the center and  near the cube of five|at the center and  near the cube of five|
4|(object_2 ORANGE CYLINDER,)|orange cylinder|orange cylinder|
3|(object_5 ORANGE BOX,)|in front of a green box|in front of a green box|
3|(object_3 ORANGE CYLINDER,)|round|round|
2|(object_1 YELLOW BOX,)|yellow cube|yellow cube|
2|(object_3 PURPLE BOX,)|vilolet box|vilolet box|
4|(object_4 YELLOW BOX,)|cuboid of green color|cuboid of green color|
2|(object_5 PURPLE BOX,)|one of three purple cubes|one of three purple cubes|
3|(object_5 ORANGE BOX,)|orange|orange|
3|(object_2 BLUE CYLINDER,)|a blue disc|a blue disc|
3|(object_3 ORANGE CYLINDER,)|round and orange|round and orange|
3|(object_3 ORANGE CYLINDER,)|cylinder|cylinder|
1|(object_2 ORANGE CYLINDER,)|circle it is in brown|circle in brown|
3|(object_3 ORANGE CYLINDER,)|a stout orangey brown cylinder|a stout orangey brown cylinder|
1|(object_4 PINK BOX,)|a medium-sized pink rectangular prism|a - pink rectangular prism|
1|(object_2 ORANGE CYLINDER,)|it is a short height cylinder| a height cylinder|
1|(object_4 PINK BOX,)|a mauve rectangular prism standing on its smaller side|a mauve rectangular prism on its smaller side|
1|(object_1 BLUE SPHERE,)|shiny and blue|shiny and blue|
2|(object_3 PURPLE BOX,)|violet medium sized cube|violet cube|
1|(object_4 PINK BOX,)|pinkbox|pinkbox|
3|(object_4 GREEN BOX,)|very near to object  two| near to object  two|
4|(object_2 ORANGE CYLINDER,)|brown in his color and looks like a pie|brown in his color and like a pie|
1|(object_2 ORANGE CYLINDER,)|middle of the table|middle of the table|
1|(object_1 BLUE SPHERE,)|a sphere of blue colour|a sphere of blue colour|
4|(object_1 RED SPHERE,)|round|round|
4|(object_5 YELLOW BOX,)|square|square|
5|(object_2 PURPLE SPHERE,)|it is a ball shape and it| a ball shape and |
4|(object_5 YELLOW BOX,)|yellow block|yellow block|
2|(object_2 PURPLE BOX,)|purple in his color and looks like cube|purple in his color and like cube|
4|(object_3 GREEN BOX,)|a smal green square|a smal green square|
1|(object_3 ORANGE BOX,)|a tall, orange block|a , orange block|
3|(object_5 ORANGE BOX,)|tall| |
5|(object_4 PURPLE BOX,)|the largest cube|the largest cube|
2|(object_2 PURPLE BOX,)|a perfect square|a perfect square|
2|(object_2 PURPLE BOX,)|in the bottom left corner by itself|in the bottom left corner by itself|
4|(object_3 GREEN BOX,)|a square laying down|a square down|
5|(object_2 PURPLE SPHERE,)|round in shape|round in shape|
1|(object_2 ORANGE CYLINDER,)|is brown and circular in shape| brown and circular in shape|
2|(object_4 GREEN BOX,)|mini square and green colour|mini square and green colour|
2|(object_1 YELLOW BOX,)|yellow in color|yellow in color|
1|(object_3 ORANGE BOX,)|block|block|
2|(object_5 PURPLE BOX,)|small rectangular square| rectangular square|
4|(object_1 RED SPHERE,)|round|round|
1|(object_1 BLUE SPHERE,)|dark blue colored ball|dark blue colored ball|
5|(object_1 YELLOW SPHERE,)|yellow colored spherical shaped object|yellow colored spherical shaped object|
5|(object_1 YELLOW SPHERE,)|beside blue rectangle|beside blue rectangle|
4|(object_3 GREEN BOX,)|the object three in the above table is ingreen in colour and rectangular in shape|the object three in the above table ingreen in colour and rectangular in shape|
4|(object_1 RED SPHERE,)|red colour ball|red colour ball|
3|(object_3 ORANGE CYLINDER,)|circle|circle|
1|(object_5 PURPLE BOX,)|at the top of the table|at the top of the table|
1|(object_5 PURPLE BOX,)|purple color rectangle is standing at last|purple color rectangle at last|
3|(object_2 BLUE CYLINDER,)|a blue colored coin sixed circular object|a blue colored coin sixed circular object|
3|(object_1 GREEN CYLINDER,)|green cylinder|green cylinder|
3|(object_2 BLUE CYLINDER,)|a blue disc|a blue disc|
4|(object_4 YELLOW BOX,)|yellow cube|yellow cube|
1|(object_4 PINK BOX,)|six face box|six face box|
5|(object_2 PURPLE SPHERE,)|small purple sphere| purple sphere|
1|(object_5 PURPLE BOX,)|violet square shaped one|violet square shaped one|
4|(object_3 GREEN BOX,)|behind and to the right the farthest rectangle|behind and to the right the farthest rectangle|
2|(object_1 YELLOW BOX,)|yellow cube|yellow cube|
1|(object_5 PURPLE BOX,)|square|square|
3|(object_3 ORANGE CYLINDER,)|circular but flat and yellow|circular but and yellow|
1|(object_4 PINK BOX,)|the pinkish three-dimensional rectangle|the pinkish three-dimensional rectangle|
5|(object_5 GREEN BOX,)|square|square|
2|(object_4 GREEN BOX,)|the smallest cube|the smallest cube|
1|(object_4 PINK BOX,)|light rose rectangle block|light rose rectangle block|
3|(object_2 BLUE CYLINDER,)|small blue circle shape| blue circle shape|
5|(object_2 PURPLE SPHERE,)|a small purple ball that|a purple ball that|
3|(object_2 BLUE CYLINDER,)|a blue object with a number on top|a blue object with a number on top|
5|(object_1 YELLOW SPHERE,)|yellow color sphere|yellow color sphere|
2|(object_2 PURPLE BOX,)|near the end of the table|near the end of the table|
2|(object_1 YELLOW BOX,)|square|square|
2|(object_3 PURPLE BOX,)|violet colored square|violet colored square|
3|(object_2 BLUE CYLINDER,)|blue cylinder|blue cylinder|
1|(object_3 ORANGE BOX,)|cuboid in brown color|cuboid in brown color|
3|(object_3 ORANGE CYLINDER,)|a spherical brown coin|a spherical brown coin|
2|(object_3 PURPLE BOX,)|cube|cube|
3|(object_2 BLUE CYLINDER,)|a short blue cylindrical block|a blue cylindrical block|
1|(object_2 ORANGE CYLINDER,)|cylinder|cylinder|
3|(object_3 ORANGE CYLINDER,)|an orange hockey puck|an orange hockey puck|
2|(object_3 PURPLE BOX,)|purple cube that|purple cube that|
5|(object_3 BLUE BOX,)|a miniature blue building|a miniature blue building|
4|(object_5 YELLOW BOX,)|yellow color cuboid|yellow color cuboid|
4|(object_5 YELLOW BOX,)|straight rectangle|straight rectangle|
2|(object_2 PURPLE BOX,)|cube|cube|
3|(object_3 ORANGE CYLINDER,)|left corner|left corner|
2|(object_2 PURPLE BOX,)|purple box|purple box|
3|(object_5 ORANGE BOX,)|square|square|
5|(object_4 PURPLE BOX,)|square box|square box|
5|(object_2 PURPLE SPHERE,)|marble|marble|
3|(object_5 ORANGE BOX,)|an orange brownish rectangle placed upright on one of its smaller faces|an orange brownish rectangle on one of its smaller faces|
2|(object_4 GREEN BOX,)|side|side|
2|(object_2 PURPLE BOX,)|cube|cube|
1|(object_2 ORANGE CYLINDER,)|caramel custard|caramel custard|
4|(object_2 ORANGE CYLINDER,)|ellipsoid|ellipsoid|
2|(object_5 PURPLE BOX,)|near he center of the table on the left edge|near he center of the table on the left edge|
3|(object_5 ORANGE BOX,)|orange cube|orange cube|
2|(object_3 PURPLE BOX,)|a purple cuboid which is farthest from the left edge of the table|a purple cuboid which farthest from the left edge of the table|
2|(object_4 GREEN BOX,)|small green cube| green cube|
4|(object_5 YELLOW BOX,)|yellow rectangle|yellow rectangle|
1|(object_5 PURPLE BOX,)|rectangle|rectangle|
3|(object_3 ORANGE CYLINDER,)|chocolate cake|chocolate cake|
4|(object_2 ORANGE CYLINDER,)|a short, wide cylinder|a , cylinder|
4|(object_5 YELLOW BOX,)|out of many shapes a rectangle is present is yellow in color|out of many shapes a rectangle present yellow in color|
2|(object_5 PURPLE BOX,)|square|square|
2|(object_5 PURPLE BOX,)|object is in the left corner|object in the left corner|
1|(object_3 ORANGE BOX,)|an orange rectangle standing on it's end|an orange rectangle on 's end|
5|(object_1 YELLOW SPHERE,)|circular in shape|circular in shape|
3|(object_3 ORANGE CYLINDER,)|brick color round piece|brick color round piece|
3|(object_5 ORANGE BOX,)|a brown rectangular piece|a brown rectangular piece|
2|(object_5 PURPLE BOX,)|square|square|
1|(object_5 PURPLE BOX,)|first in position|first in position|
4|(object_3 GREEN BOX,)|back of five|back of five|
1|(object_3 ORANGE BOX,)|standing rectangle| rectangle|
4|(object_1 RED SPHERE,)|red coloured sphere|red coloured sphere|
5|(object_4 PURPLE BOX,)|alarge purple cube|alarge purple cube|
4|(object_5 YELLOW BOX,)|square|square|
1|(object_1 BLUE SPHERE,)|blue ball|blue ball|
5|(object_2 PURPLE SPHERE,)|the smallest object on the table|the smallest object on the table|
3|(object_2 BLUE CYLINDER,)|a blue round flat puck shape|a blue round puck shape|
2|(object_1 YELLOW BOX,)|is yellow in color on the top left corner| yellow in color on the top left corner|
3|(object_1 GREEN CYLINDER,)|cylinder|cylinder|
1|(object_2 ORANGE CYLINDER,)|an orange cylindrical object|an orange cylindrical object|
5|(object_4 PURPLE BOX,)|huge purple cube|huge purple cube|
3|(object_3 ORANGE CYLINDER,)|orange|orange|
4|(object_5 YELLOW BOX,)|at the one third position|at the one third position|
2|(object_4 GREEN BOX,)|cube|cube|
1|(object_5 PURPLE BOX,)|circle|circle|
3|(object_3 ORANGE CYLINDER,)|cylinder in shape-orange in colour|cylinder in shape-orange in colour|
3|(object_1 GREEN CYLINDER,)|green ash tray|green ash tray|
5|(object_2 PURPLE SPHERE,)|purple sphere|purple sphere|
1|(object_1 BLUE SPHERE,)|ball|ball|
3|(object_5 ORANGE BOX,)|in front of the table|in front of the table|
3|(object_2 BLUE CYLINDER,)|a dark blue color round object|a dark blue color round object|
2|(object_1 YELLOW BOX,)|is a cube which is in  florecent color| a cube which in  florecent color|
1|(object_3 ORANGE BOX,)|a rectangle block|a rectangle block|
5|(object_3 BLUE BOX,)|a blue reactangled cube|a blue reactangled cube|
2|(object_1 YELLOW BOX,)|a beige square block|a beige square block|
2|(object_5 PURPLE BOX,)|purple rectangle|purple rectangle|
2|(object_1 YELLOW BOX,)|some what on the top of the left side of the table and also some what middle|some what on the top of the left side of the table and also some what middle|
5|(object_3 BLUE BOX,)|top most|top most|
2|(object_2 PURPLE BOX,)|a purple block bigger than the other two purple blocks on the table|a purple block bigger than the other two purple blocks on the table|
2|(object_1 YELLOW BOX,)|in the left corner and in the left of small violet object and in the right of big violet object and green object|in the left corner and in the left of violet object and in the right of violet object and green object|
4|(object_4 YELLOW BOX,)|a block of wood|a block of wood|
3|(object_2 BLUE CYLINDER,)|cylinder in blue colour|cylinder in blue colour|
3|(object_4 GREEN BOX,)|it is square shape| square shape|
5|(object_3 BLUE BOX,)|blue square top of the table|blue square top of the table|
5|(object_5 GREEN BOX,)|is left to object  two  and in the middle of the table| left to object  two  and in the middle of the table|
5|(object_3 BLUE BOX,)|blue in his color and looks like rectangle|blue in his color and like rectangle|
5|(object_3 BLUE BOX,)|blue square|blue square|
2|(object_4 GREEN BOX,)|at the far end of the table|at the far end of the table|
1|(object_1 BLUE SPHERE,)|circle|circle|
5|(object_3 BLUE BOX,)|blue rectangular box|blue rectangular box|
5|(object_2 PURPLE SPHERE,)|circular in shape|circular in shape|
2|(object_2 PURPLE BOX,)|purple cube|purple cube|
2|(object_2 PURPLE BOX,)|it is in square shape and is in first place it is in font side left corner| in square shape and in first place in font side left corner|
1|(object_4 PINK BOX,)|rectangular|rectangular|
4|(object_1 RED SPHERE,)|object is sperical in its shape. red in colour.its at the center of the table|object sperical in its shape. red in colour.its at the center of the table|
5|(object_3 BLUE BOX,)|cuboid beside a sphere|cuboid beside a sphere|
2|(object_1 YELLOW BOX,)|thin yellow square block|thin yellow square block|
1|(object_4 PINK BOX,)|blue color|blue color|
5|(object_3 BLUE BOX,)|book|book|
2|(object_2 PURPLE BOX,)|cube|cube|
1|(object_3 ORANGE BOX,)|rectangle|rectangle|
4|(object_5 YELLOW BOX,)|rectangle|rectangle|
3|(object_4 GREEN BOX,)|green, rectangular, longer than it is tall|green, rectangular, longer than |
2|(object_2 PURPLE BOX,)|purple colored cube|purple colored cube|
1|(object_4 PINK BOX,)|upright pink rectangle| pink rectangle|
5|(object_3 BLUE BOX,)|blue square|blue square|
1|(object_5 PURPLE BOX,)|cuboid|cuboid|
1|(object_3 ORANGE BOX,)|rectangle box|rectangle box|
1|(object_4 PINK BOX,)|pink colour|pink colour|
2|(object_2 PURPLE BOX,)|purple color|purple color|
2|(object_4 GREEN BOX,)|a dark green cube|a dark green cube|
5|(object_2 PURPLE SPHERE,)|round shape|round shape|
5|(object_2 PURPLE SPHERE,)|it is on the left corner side of the table| on the left corner side of the table|
2|(object_4 GREEN BOX,)|small green rectangular cube| green rectangular cube|
5|(object_4 PURPLE BOX,)|the largest square on the table, relative to the perspective|the largest square on the table, relative to the perspective|
4|(object_1 RED SPHERE,)|it is a roun shaped| a roun shaped|
4|(object_2 ORANGE CYLINDER,)|round|round|
1|(object_2 ORANGE CYLINDER,)|cylinderical in shape|cylinderical in shape|
3|(object_3 ORANGE CYLINDER,)|brown and circular in shape|brown and circular in shape|
1|(object_3 ORANGE BOX,)|at the far end of the table and towards the right hand side|at the far end of the table and towards the right hand side|
5|(object_5 GREEN BOX,)|green|green|
1|(object_2 ORANGE CYLINDER,)|a tan colored flat cylinder|a tan colored cylinder|
5|(object_2 PURPLE SPHERE,)|the smallest circle|the smallest circle|
4|(object_1 RED SPHERE,)|is a round colored red ball placed between two green colored rectangular object and a brown colored round object is placed to its left| a round colored red ball between two green colored rectangular object and a brown colored round object to its left|
5|(object_5 GREEN BOX,)|green parallelepiped|green parallelepiped|
2|(object_4 GREEN BOX,)|it is  farthest of all the other objects.. it is smaller in size when compared to all the other object| farthest of all the other objects.. smaller in size when to all the other object|
3|(object_5 ORANGE BOX,)|alone|alone|
5|(object_1 YELLOW SPHERE,)|nearby to the blue box|nearby to the blue box|
4|(object_1 RED SPHERE,)|red and circular in share|red and circular in share|
1|(object_3 ORANGE BOX,)|brown color square box|brown color square box|
4|(object_1 RED SPHERE,)|an medium size red sphere|an size red sphere|
2|(object_3 PURPLE BOX,)|below one|below one|
1|(object_3 ORANGE BOX,)|brown rectangular block|brown rectangular block|
1|(object_2 ORANGE CYLINDER,)|bloue colour is table corner, other colours in right sie , left side and middle is there|bloue colour table corner, other colours in right sie , left side and middle there|
4|(object_3 GREEN BOX,)|red ball|red ball|
3|(object_3 ORANGE CYLINDER,)|round and orange|round and orange|
5|(object_2 PURPLE SPHERE,)|center|center|
2|(object_3 PURPLE BOX,)|second largest one|second largest one|
1|(object_5 PURPLE BOX,)|rectangle|rectangle|
1|(object_3 ORANGE BOX,)|the tallest|the tallest|
4|(object_1 RED SPHERE,)|a green colour round object|a green colour round object|
3|(object_2 BLUE CYLINDER,)|cylender and color is blue|cylender and color blue|
1|(object_1 BLUE SPHERE,)|round|round|
1|(object_1 BLUE SPHERE,)|blue ball|blue ball|
5|(object_1 YELLOW SPHERE,)|last but one|last but one|
5|(object_5 GREEN BOX,)|green square|green square|
4|(object_3 GREEN BOX,)|green coloured box|green coloured box|
5|(object_1 YELLOW SPHERE,)|a sphere of yellow colour|a sphere of yellow colour|
1|(object_5 PURPLE BOX,)|purple cube|purple cube|
2|(object_3 PURPLE BOX,)|purple and tall|purple and |
1|(object_5 PURPLE BOX,)|on the far end of the table, a little to the right|on the far end of the table, a to the right|
2|(object_3 PURPLE BOX,)|squre|squre|
1|(object_4 PINK BOX,)|a greyish pink rectangular prism|a greyish pink rectangular prism|
1|(object_4 PINK BOX,)|pink box|pink box|
4|(object_5 YELLOW BOX,)|yellow rectangular piece|yellow rectangular piece|
5|(object_5 GREEN BOX,)|square|square|
4|(object_1 RED SPHERE,)|the round one|the round one|
1|(object_5 PURPLE BOX,)|purple block|purple block|
3|(object_1 GREEN CYLINDER,)|round shape box|round shape box|
2|(object_1 YELLOW BOX,)|on  the  left  hand  side  of  object  four|on  the  left  hand  side  of  object  four|
1|(object_5 PURPLE BOX,)|is a maroon cube| a maroon cube|
4|(object_5 YELLOW BOX,)|a yelow long square shape object|a yelow long square shape object|
5|(object_1 YELLOW SPHERE,)|midle|midle|
1|(object_3 ORANGE BOX,)|a vertically standing rectangular prism|a vertically rectangular prism|
2|(object_1 YELLOW BOX,)|it is cuboidal in shape and is in yellow colour| cuboidal in shape and in yellow colour|
5|(object_2 PURPLE SPHERE,)|small purple sphere| purple sphere|
5|(object_4 PURPLE BOX,)|purple square|purple square|
3|(object_3 ORANGE CYLINDER,)|biggest radius cylinder|biggest radius cylinder|
2|(object_1 YELLOW BOX,)|green square|green square|
5|(object_2 PURPLE SPHERE,)|small purple ball| purple ball|
5|(object_2 PURPLE SPHERE,)|top surface of the table|top surface of the table|
2|(object_1 YELLOW BOX,)|yellow cube|yellow cube|
3|(object_1 GREEN CYLINDER,)|close to the edge|close to the edge|
4|(object_4 YELLOW BOX,)|square|square|
4|(object_2 ORANGE CYLINDER,)|left of the red sphere|left of the red sphere|
4|(object_3 GREEN BOX,)|farthest from the viewer|farthest from the viewer|
1|(object_3 ORANGE BOX,)|longest unit on the table|longest unit on the table|
1|(object_1 BLUE SPHERE,)|blue ball|blue ball|
3|(object_3 ORANGE CYLINDER,)|a orange colored round circular object|a orange colored round circular object|
3|(object_1 GREEN CYLINDER,)|green circle|green circle|
4|(object_1 RED SPHERE,)|rounding shape and red color|rounding shape and red color|
4|(object_2 ORANGE CYLINDER,)|orange cylender|orange cylender|
3|(object_5 ORANGE BOX,)|orange and rectangular|orange and rectangular|
4|(object_1 RED SPHERE,)|right of the brownish cylinder|right of the brownish cylinder|
1|(object_4 PINK BOX,)|the object four is in rectangular in shape|the object four in rectangular in shape|
1|(object_4 PINK BOX,)|a light purple rectangle|a light purple rectangle|
4|(object_4 YELLOW BOX,)|yellow rectangular prism|yellow rectangular prism|
3|(object_5 ORANGE BOX,)|the tallest one|the tallest one|
4|(object_5 YELLOW BOX,)|a yellow rectagle|a yellow rectagle|
2|(object_1 YELLOW BOX,)|a square shape which is near to the end of the table|a square shape which near to the end of the table|
4|(object_4 YELLOW BOX,)|big green rectangle| green rectangle|
1|(object_1 BLUE SPHERE,)|blue egg shape|blue egg shape|
5|(object_1 YELLOW SPHERE,)|ball|ball|
5|(object_4 PURPLE BOX,)|a grey color cube which is the biggest among the objects|a grey color cube which the biggest among the objects|
4|(object_3 GREEN BOX,)|the green square behind the rest of the objects|the green square behind the rest of the objects|
3|(object_1 GREEN CYLINDER,)|it is cylindrical green object| cylindrical green object|
4|(object_2 ORANGE CYLINDER,)|orange|orange|
4|(object_1 RED SPHERE,)|the red coloured ball in the center of the table, placed inbetween the pista green brick shaped objects and the orange coloured object|the red coloured ball in the center of the table, inbetween the pista green brick shaped objects and the orange coloured object|
5|(object_1 YELLOW SPHERE,)|a sphere located at the end of table|a sphere at the end of table|
4|(object_1 RED SPHERE,)|spherical in shape and is red in colour|spherical in shape and red in colour|
1|(object_3 ORANGE BOX,)|in between five and one|in between five and one|
4|(object_4 YELLOW BOX,)|a yellow rectangular prism with the longer side on the table|a yellow rectangular prism with the longer side on the table|
3|(object_2 BLUE CYLINDER,)|blue colored circle|blue colored circle|
3|(object_1 GREEN CYLINDER,)|round|round|
1|(object_3 ORANGE BOX,)|brown rectangular box|brown rectangular box|
2|(object_3 PURPLE BOX,)|purple|purple|
5|(object_4 PURPLE BOX,)|it is a squre in mejanda colour| a squre in mejanda colour|
3|(object_5 ORANGE BOX,)|a rectangle box|a rectangle box|
3|(object_2 BLUE CYLINDER,)|blue small cylinder|blue cylinder|
4|(object_2 ORANGE CYLINDER,)|an orange globe with complete flat sides, so really not a globe|an orange globe with complete sides, so really not a globe|
3|(object_5 ORANGE BOX,)|having the dark orange color|having the dark orange color|
4|(object_4 YELLOW BOX,)|yellow color cuboid|yellow color cuboid|
2|(object_2 PURPLE BOX,)|purple cuboid|purple cuboid|
2|(object_3 PURPLE BOX,)|in front of the smallest purple cube but behind the widest purple cube|in front of the smallest purple cube but behind the widest purple cube|
3|(object_3 ORANGE CYLINDER,)|yellow color semicircle|yellow color semicircle|
1|(object_3 ORANGE BOX,)|is a orange brick| a orange brick|
3|(object_2 BLUE CYLINDER,)|a small cylindrical blue cap|a cylindrical blue cap|
5|(object_2 PURPLE SPHERE,)|is in the center portion of the table just to the left and to the right of the green block| in the center portion of the table to the left and to the right of the green block|
1|(object_5 PURPLE BOX,)|rectangular in shape -purple colour|rectangular in shape -purple colour|
5|(object_3 BLUE BOX,)|top|top|
5|(object_2 PURPLE SPHERE,)|violet|violet|
1|(object_4 PINK BOX,)|square shaped one|square shaped one|
5|(object_2 PURPLE SPHERE,)|small sphere pink in color near to green cuboid| sphere pink in color near to green cuboid|
3|(object_2 BLUE CYLINDER,)|a small object in this table|a object in this table|
2|(object_1 YELLOW BOX,)|yellow box|yellow box|
5|(object_4 PURPLE BOX,)|pink square box|pink square box|
5|(object_3 BLUE BOX,)|box|box|
3|(object_1 GREEN CYLINDER,)|round having more thickness is in green|round having more thickness in green|
4|(object_5 YELLOW BOX,)|a yellow colored brick shaped object|a yellow colored brick shaped object|
4|(object_2 ORANGE CYLINDER,)|round and orange|round and orange|
3|(object_5 ORANGE BOX,)|in the fore front of the table|in the fore front of the table|
2|(object_1 YELLOW BOX,)|dfd|dfd|
1|(object_5 PURPLE BOX,)|near to pink object|near to pink object|
1|(object_4 PINK BOX,)|its a music speaker|its a music speaker|
4|(object_3 GREEN BOX,)|cube|cube|
2|(object_4 GREEN BOX,)|sqare shape and colour is green|sqare shape and colour green|
1|(object_3 ORANGE BOX,)|in the middle of the table|in the middle of the table|
3|(object_2 BLUE CYLINDER,)|round square|round square|
1|(object_4 PINK BOX,)|rectangle block|rectangle block|
4|(object_3 GREEN BOX,)|sequre|sequre|
5|(object_2 PURPLE SPHERE,)|a small, round purple ball. it is the smallest object on the table|a , round purple ball. the smallest object on the table|
2|(object_4 GREEN BOX,)|cube|cube|
5|(object_5 GREEN BOX,)|green rectangle|green rectangle|
4|(object_2 ORANGE CYLINDER,)|orange cylinder|orange cylinder|
5|(object_3 BLUE BOX,)|rectangular object|rectangular object|
2|(object_5 PURPLE BOX,)|the smallest purple block|the smallest purple block|
3|(object_4 GREEN BOX,)|green cube|green cube|
1|(object_2 ORANGE CYLINDER,)|cylinder|cylinder|
1|(object_5 PURPLE BOX,)|violet cubiod|violet cubiod|
3|(object_1 GREEN CYLINDER,)|on the far edge of the table on the right hand side|on the far edge of the table on the right hand side|
4|(object_3 GREEN BOX,)|first object from top|first object from top|
5|(object_4 PURPLE BOX,)|purple cube|purple cube|
3|(object_3 ORANGE CYLINDER,)|the biggest round object which is grey-red color|the biggest round object which grey-red color|
2|(object_2 PURPLE BOX,)|is a three dimensional purple object| a three dimensional purple object|
4|(object_3 GREEN BOX,)|square|square|
3|(object_5 ORANGE BOX,)|orange rectangular shape|orange rectangular shape|
4|(object_3 GREEN BOX,)|green solid square|green solid square|
3|(object_2 BLUE CYLINDER,)|a small blue puck shaped object|a blue puck shaped object|
3|(object_3 ORANGE CYLINDER,)|yellow|yellow|
5|(object_2 PURPLE SPHERE,)|next to the green box|next to the green box|
4|(object_1 RED SPHERE,)|behind upright yellow rectangle|behind yellow rectangle|
4|(object_4 YELLOW BOX,)|rectangle sided|rectangle sided|
5|(object_4 PURPLE BOX,)|the largest purple cube|the largest purple cube|
5|(object_3 BLUE BOX,)|blue rectangular prism|blue rectangular prism|
4|(object_3 GREEN BOX,)|small green cube| green cube|
3|(object_1 GREEN CYLINDER,)|orange rectangular prism|orange rectangular prism|
3|(object_3 ORANGE CYLINDER,)|a larger version of the blue object|a larger version of the blue object|
3|(object_4 GREEN BOX,)|a green squre|a green squre|
4|(object_1 RED SPHERE,)|a circle red ball in front of the closest rectangle to you|a circle red ball in front of the closest rectangle to you|
3|(object_4 GREEN BOX,)|green colour rectangle|green colour rectangle|
5|(object_4 PURPLE BOX,)|its a violet colored square box|its a violet colored square box|
3|(object_1 GREEN CYLINDER,)|cylinder|cylinder|
1|(object_2 ORANGE CYLINDER,)|a squat cylindrical shape|a squat cylindrical shape|
1|(object_2 ORANGE CYLINDER,)|a orange cylindrical object|a orange cylindrical object|
5|(object_2 PURPLE SPHERE,)|is in violet small ball- like object which has one dot in the centre| in violet ball- like object which one dot in the centre|
4|(object_2 ORANGE CYLINDER,)|larger hockey puck shaped item|larger hockey puck shaped item|
1|(object_5 PURPLE BOX,)|square|square|
1|(object_5 PURPLE BOX,)|box in purple colour|box in purple colour|
2|(object_5 PURPLE BOX,)|in the mid left|in the mid left|
1|(object_5 PURPLE BOX,)|purple in color|purple in color|
4|(object_2 ORANGE CYLINDER,)|brown circle|brown circle|
1|(object_4 PINK BOX,)|pink cylinder|pink cylinder|
1|(object_4 PINK BOX,)|at the far end of the table near the center|at the far end of the table near the center|
4|(object_3 GREEN BOX,)|green rectangle|green rectangle|
4|(object_5 YELLOW BOX,)|a yellow rectangle lying on its broad side|a yellow rectangle on its broad side|
3|(object_3 ORANGE CYLINDER,)|disk|disk|
4|(object_2 ORANGE CYLINDER,)|orange with a short cylindrical shape|orange with a cylindrical shape|
4|(object_3 GREEN BOX,)|the object furthest near the far right corner|the object furthest near the far right corner|
2|(object_5 PURPLE BOX,)|pink cube|pink cube|
1|(object_2 ORANGE CYLINDER,)|red color round plate|red color round plate|
1|(object_5 PURPLE BOX,)|last end|last end|
4|(object_2 ORANGE CYLINDER,)|it is a circle shaped object but it's top place is flat| a circle shaped object but 's top place |
